gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845023168,TCEAL8,,2.156085492,3.471026921,58.34710148,2.20E-14,1.56E-13,100688714
ENSCAFG00845006791,GSTZ1,glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643],2.267943792,3.261502483,58.30873663,2.24E-14,1.59E-13,490806
ENSCAFG00845018567,CALCOCO1,calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306],1.06161781,6.158194959,58.28976744,2.26E-14,1.60E-13,486505
ENSCAFG00845001357,ATP5PB,,1.055379755,6.652737348,58.26230747,2.29E-14,1.62E-13,119872230
ENSCAFG00845002025,EPB41L2,erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379],1.400763565,4.784795219,58.16115331,2.42E-14,1.71E-13,484127
ENSCAFG00845009575,CDK2AP2,phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003],1.007622856,7.638552735,57.80431144,2.90E-14,2.03E-13,610462
ENSCAFG00845028984,CD2,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],1.93258219,7.066885645,57.71568166,3.03E-14,2.12E-13,607448
ENSCAFG00845004758,IL16,interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980],1.088998717,8.866128289,57.6957174,3.06E-14,2.14E-13,488762
ENSCAFG00845006581,MARCHF1,membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077],1.062493227,7.174838196,57.60339371,3.21E-14,2.24E-13,612618
ENSCAFG00845016676,JOSD2,Josephin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28853],1.473349765,4.168860503,57.54112453,3.31E-14,2.31E-13,611845
ENSCAFG00845015069,SMDT1,single-pass membrane protein with aspartate rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055],1.079265803,6.22124176,57.50049816,3.38E-14,2.35E-13,609643
ENSCAFG00845000215,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:HGNC Symbol;Acc:HGNC:29383],1.566517998,4.148055559,57.48472041,3.41E-14,2.37E-13,479457
ENSCAFG00845005758,SLC35A1,solute carrier family 35 member A1 [Source:NCBI gene (formerly Entrezgene);Acc:403594],1.399779182,3.972138609,57.37517877,3.60E-14,2.50E-13,403594
ENSCAFG00845004862,RPS12,ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385],1.066378334,9.488329572,57.34878426,3.65E-14,2.53E-13,476206
ENSCAFG00845010681,ATP5IF1,ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871],1.160186869,5.801970364,57.26084664,3.82E-14,2.64E-13,478165
ENSCAFG00845028735,BNIP3,BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084],1.286728115,4.39598137,57.16359241,4.01E-14,2.77E-13,607408
ENSCAFG00845011262,ALKBH7,alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306],1.677162429,4.507127871,57.12814356,4.08E-14,2.82E-13,611351
ENSCAFG00845026997,TMEM53,transmembrane protein 53 [Source:HGNC Symbol;Acc:HGNC:26186],1.483372459,5.212507065,57.09321248,4.16E-14,2.87E-13,482522
ENSCAFG00845024098,CAT,catalase [Source:NCBI gene (formerly Entrezgene);Acc:403474],1.201457813,9.474339282,57.0365667,4.28E-14,2.95E-13,403474
ENSCAFG00845004489,GMFB,cornichon family AMPA receptor auxiliary protein 1 [Source:HGNC Symbol;Acc:HGNC:19431],1.119354668,6.826064141,56.96285767,4.44E-14,3.06E-13,100856658
ENSCAFG00845000561,VGF,VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684],2.95762083,2.347166431,56.94943234,4.47E-14,3.08E-13,100687924
ENSCAFG00845003979,,,1.221879168,5.703888106,56.8679361,4.66E-14,3.21E-13,106559612
ENSCAFG00845012437,CLTB,clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091],1.183908755,4.949981703,56.84561106,4.71E-14,3.24E-13,489104
ENSCAFG00845013715,WLS,Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238],1.530664862,8.800254306,56.8370811,4.73E-14,3.26E-13,611491
ENSCAFG00845025102,#N/A,#N/A,1.764115452,5.491353645,56.67700465,5.14E-14,3.53E-13,#N/A
ENSCAFG00845013905,CBX4,chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554],1.114102462,6.431341837,56.65321797,5.20E-14,3.57E-13,608556
ENSCAFG00845002968,PSMA5,proteasome 20S subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:9534],1.005848375,6.375990021,56.52703261,5.54E-14,3.80E-13,100856348
ENSCAFG00845018999,ATG4A,autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489],1.663574433,4.259592587,56.47274692,5.70E-14,3.90E-13,481015
ENSCAFG00845014867,NRG1,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997],2.227179093,6.121286303,56.46882256,5.71E-14,3.90E-13,482861
ENSCAFG00845012878,THOC3,THO complex 3 [Source:HGNC Symbol;Acc:HGNC:19072],1.110220749,4.521723913,56.40265265,5.91E-14,4.03E-13,119871504
ENSCAFG00845023093,RAD51C,RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820],1.236091781,4.866326402,56.28136247,6.28E-14,4.28E-13,480573
ENSCAFG00845005205,RNF19B,ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886],1.155866054,6.953715167,56.23690557,6.42E-14,4.37E-13,478146
ENSCAFG00845005023,,,1.410602406,7.914495615,56.07808977,6.96E-14,4.72E-13,488770
ENSCAFG00845010417,PSMD3,"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]",1.095843073,6.706187099,56.03150106,7.13E-14,4.83E-13,491018
ENSCAFG00845005587,ANAPC16,anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976],1.073453426,5.800574194,55.98235271,7.31E-14,4.95E-13,608342
ENSCAFG00845008531,PDSS2,decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041],1.61688341,3.889682414,55.75222073,8.22E-14,5.55E-13,481950
ENSCAFG00845012810,#N/A,#N/A,2.414663657,2.477968025,55.63180074,8.74E-14,5.89E-13,#N/A
ENSCAFG00845030649,BAD,BCL2 associated agonist of cell death [Source:NCBI gene (formerly Entrezgene);Acc:483763],1.962725269,2.911047246,55.51870837,9.26E-14,6.23E-13,483763
ENSCAFG00845009508,DOHH,deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662],1.230691694,5.145099289,55.47012863,9.49E-14,6.38E-13,485060
ENSCAFG00845030288,APEX2,apurinic/apyrimidinic endodeoxyribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17889],1.622914727,3.829858447,55.45597019,9.56E-14,6.42E-13,100855516
ENSCAFG00845014166,#N/A,#N/A,1.672196708,3.437341066,55.44013719,9.63E-14,6.47E-13,#N/A
ENSCAFG00845009019,CCL23,,2.251466804,7.200371043,55.26354072,1.05E-13,7.07E-13,480602
ENSCAFG00845018925,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728],1.023465508,5.882123852,55.2447116,1.06E-13,7.13E-13,476242
ENSCAFG00845003360,GEMIN2,gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884],1.046408907,4.547811486,55.23060216,1.07E-13,7.18E-13,610087
ENSCAFG00845007205,EED,embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188],1.127032554,5.204402126,55.21698719,1.08E-13,7.22E-13,476779
ENSCAFG00845004112,,,1.116780967,4.834336445,55.2042665,1.09E-13,7.25E-13,479056
ENSCAFG00845007325,NCALD,neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655],2.044432798,4.018871294,55.1171262,1.14E-13,7.57E-13,475053
ENSCAFG00845024748,OAZ3,ornithine decarboxylase antizyme 3 [Source:NCBI gene (formerly Entrezgene);Acc:475850],2.096907029,3.330147796,55.04232241,1.18E-13,7.85E-13,475850
ENSCAFG00845025983,MID1IP1,MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715],1.163883101,7.232403854,55.02314622,1.19E-13,7.92E-13,491830
ENSCAFG00845014585,MAK16,MAK16 homolog [Source:HGNC Symbol;Acc:HGNC:13703],1.113140835,5.725783674,54.97839886,1.22E-13,8.10E-13,475593
ENSCAFG00845026699,,,1.703100791,3.577520733,54.94699293,1.24E-13,8.22E-13,119865171
ENSCAFG00845020933,RPLP1,ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372],1.155600611,11.15916638,54.93812858,1.24E-13,8.25E-13,478356
ENSCAFG00845023346,#N/A,#N/A,1.442445517,7.185757475,54.93400202,1.25E-13,8.26E-13,#N/A
ENSCAFG00845006894,,,1.740566291,4.881467924,54.88726945,1.28E-13,8.44E-13,489894
ENSCAFG00845010030,DLA-64,MHC class I DLA-64 [Source:NCBI gene (formerly Entrezgene);Acc:474838],1.15919681,11.51882621,54.83250116,1.31E-13,8.67E-13,474838
ENSCAFG00845014503,MED30,mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032],1.306581715,5.019864634,54.77280065,1.35E-13,8.91E-13,482023
ENSCAFG00845015965,#N/A,#N/A,1.115179568,4.952919276,54.73751739,1.38E-13,9.06E-13,#N/A
ENSCAFG00845011317,SEC61G,SEC61 translocon subunit gamma [Source:NCBI gene (formerly Entrezgene);Acc:404017],1.940038105,6.604921433,54.40801743,1.63E-13,1.06E-12,404017
ENSCAFG00845021014,#N/A,#N/A,2.144168968,6.549408211,54.36743378,1.66E-13,1.09E-12,#N/A
ENSCAFG00845001657,NDUFAB1,,1.274900502,4.906928804,54.34074277,1.69E-13,1.10E-12,479805
ENSCAFG00845008136,DCXR,dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985],1.866075204,3.88761465,54.33002895,1.69E-13,1.11E-12,475926
ENSCAFG00845010325,,,2.529190175,7.473216075,54.30163669,1.72E-13,1.12E-12,476816
ENSCAFG00845021783,COLEC11,collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213],3.065702462,2.01878351,54.26253364,1.75E-13,1.14E-12,482958
ENSCAFG00845030642,C15H1orf109,chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039],1.474798653,4.565322392,54.13196985,1.87E-13,1.22E-12,608173
ENSCAFG00845013852,TMEM251,,1.266143793,4.137691887,54.00897142,2.00E-13,1.29E-12,100685617
ENSCAFG00845012033,ESAM,endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474],1.391888282,6.473519198,53.92043422,2.09E-13,1.35E-12,489309
ENSCAFG00845016814,FOXO4,forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139],1.023939251,5.814803121,53.77608943,2.25E-13,1.45E-12,100855644
ENSCAFG00845006320,NDUFA5,,1.341993116,5.009181633,53.77299158,2.25E-13,1.45E-12,475214
ENSCAFG00845024802,COMMD6,COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015],1.426789287,4.242194037,53.75918158,2.27E-13,1.46E-12,476946
ENSCAFG00845002543,ARF6,ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659],1.066315473,9.39321767,53.59025518,2.47E-13,1.58E-12,490679
ENSCAFG00845019714,H1FX,,1.280534192,8.22207138,53.57726947,2.49E-13,1.59E-12,484627
ENSCAFG00845007817,COQ8A,coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812],1.084638154,6.22530671,53.50779759,2.58E-13,1.65E-12,480108
ENSCAFG00845001748,SNAPIN,,1.205816401,4.88904511,53.4779915,2.62E-13,1.67E-12,490456
ENSCAFG00845009708,COQ7,,2.182426152,2.64818751,53.40901511,2.71E-13,1.73E-12,479828
ENSCAFG00845017471,FEZ2,fasciculation and elongation protein zeta 2 [Source:HGNC Symbol;Acc:HGNC:3660],1.172775777,5.83384928,53.22255223,2.98E-13,1.90E-12,483031
ENSCAFG00845008089,PRCC,,1.07385947,4.989331378,53.13048593,3.12E-13,1.98E-12,610063
ENSCAFG00845014894,EIF2B2,eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258],1.07175658,4.644762446,53.07125877,3.22E-13,2.04E-12,490789
ENSCAFG00845016073,PDCL3,,1.194782076,4.912504829,52.88246272,3.54E-13,2.24E-12,474553
ENSCAFG00845021755,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702],1.112245165,5.64930545,52.84343084,3.61E-13,2.28E-12,476686
ENSCAFG00845009429,,,3.349860365,2.626424026,52.79283935,3.71E-13,2.34E-12,116183080
ENSCAFG00845014657,FKBPL,FKBP prolyl isomerase like [Source:HGNC Symbol;Acc:HGNC:13949],1.807000073,2.525285895,52.78883914,3.71E-13,2.34E-12,481724
ENSCAFG00845019316,MPLKIP,M-phase specific PLK1 interacting protein [Source:HGNC Symbol;Acc:HGNC:16002],1.507970239,3.699666391,52.7822671,3.73E-13,2.35E-12,100683984
ENSCAFG00845005175,#N/A,#N/A,2.441084339,1.41548021,52.61337971,4.06E-13,2.55E-12,#N/A
ENSCAFG00845020355,#N/A,#N/A,1.197449073,5.419501158,52.58838155,4.11E-13,2.58E-12,#N/A
ENSCAFG00845007876,C1orf35,chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:19032],1.385585452,4.548821958,52.53652712,4.22E-13,2.64E-12,607351
ENSCAFG00845012269,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11 [Source:HGNC Symbol;Acc:HGNC:20371],1.115375673,5.539015513,52.4757277,4.36E-13,2.72E-12,476735
ENSCAFG00845014990,TREM2,,2.785233464,8.250742742,52.41043365,4.50E-13,2.81E-12,474898
ENSCAFG00845008856,IPO11,importin 11 [Source:HGNC Symbol;Acc:HGNC:20628],1.697264744,4.869439723,52.32936441,4.69E-13,2.92E-12,478073
ENSCAFG00845003294,FUBP1,,1.057755739,6.914838464,52.25340522,4.88E-13,3.03E-12,100855608
ENSCAFG00845016049,CALML6,calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193],2.859585847,2.569029826,52.24225539,4.91E-13,3.05E-12,607269
ENSCAFG00845010818,#N/A,#N/A,2.379599506,1.603302776,52.22661085,4.95E-13,3.07E-12,#N/A
ENSCAFG00845020234,GLNA2,,3.616846823,3.88717417,52.21690303,4.97E-13,3.09E-12,480784
ENSCAFG00845026316,COX7A2L,cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289],1.130779222,4.576985263,52.11067481,5.25E-13,3.24E-12,475739
ENSCAFG00845011474,PPP1R8,protein phosphatase 1 regulatory subunit 8 [Source:HGNC Symbol;Acc:HGNC:9296],1.11910204,5.627830801,52.09521108,5.29E-13,3.27E-12,487340
ENSCAFG00845013463,,,2.261190076,1.759981832,51.97424205,5.62E-13,3.47E-12,610407
ENSCAFG00845029926,IMMP2L,,1.825566152,3.94986498,51.93328345,5.74E-13,3.54E-12,611911
ENSCAFG00845006030,STOML2,stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559],1.011194537,5.473379687,51.91718745,5.79E-13,3.57E-12,474755
ENSCAFG00845009592,GIMAP5,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]",1.022702822,7.246535218,51.9074817,5.82E-13,3.58E-12,100687459
ENSCAFG00845019793,SS18L2,SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593],1.256912024,5.090399372,51.87203926,5.92E-13,3.64E-12,609586
ENSCAFG00845021639,,,2.078932022,4.482757433,51.71412799,6.42E-13,3.94E-12,100686622
ENSCAFG00845001381,TFAP4,transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745],1.500461422,3.680364875,51.69521221,6.48E-13,3.97E-12,490029
ENSCAFG00845014179,,,2.358279857,1.95657916,51.65273741,6.62E-13,4.06E-12,608559
ENSCAFG00845010269,TMED9,,1.103923399,7.734685423,51.63104295,6.70E-13,4.10E-12,481444
ENSCAFG00845013268,MYBL2,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548],1.590811239,7.343166255,51.60411725,6.79E-13,4.15E-12,477232
ENSCAFG00845025447,NFU1,NFU1 iron-sulfur cluster scaffold [Source:HGNC Symbol;Acc:HGNC:16287],1.256684367,4.424679202,51.56162893,6.94E-13,4.24E-12,612607
ENSCAFG00845009701,G6PC3,glucose-6-phosphatase catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:24861],1.133571743,4.63732163,51.49378896,7.18E-13,4.39E-12,490942
ENSCAFG00845003177,DNAJB4,DnaJ heat shock protein family (Hsp40) member B4 [Source:HGNC Symbol;Acc:HGNC:14886],1.607503704,3.662835502,51.40091985,7.53E-13,4.58E-12,479982
ENSCAFG00845026862,TCTA,T cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692],1.080586705,4.784768454,51.38396465,7.60E-13,4.62E-12,608826
ENSCAFG00845006667,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669],1.257566357,6.294533598,51.33960856,7.77E-13,4.72E-12,483218
ENSCAFG00845030259,DUSP10,dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065],2.06107368,2.751938148,51.30968053,7.89E-13,4.79E-12,488673
ENSCAFG00845013743,FBXO10,F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589],1.249503146,5.176675468,51.17416106,8.45E-13,5.13E-12,119873946
ENSCAFG00845030305,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:29620],1.124993083,4.728754045,51.1043434,8.76E-13,5.31E-12,477640
ENSCAFG00845005769,IFGGB2,interferon-inducible GTPase 1-like [Source:NCBI gene (formerly Entrezgene);Acc:481470],2.526959922,6.097433942,51.08978319,8.82E-13,5.34E-12,481470
ENSCAFG00845026095,SLA2,Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329],1.445443889,4.26367356,51.0293013,9.10E-13,5.51E-12,485859
ENSCAFG00845000513,ALKBH6,alkB homolog 6 [Source:HGNC Symbol;Acc:HGNC:28243],1.037744631,5.275211939,50.98201167,9.32E-13,5.63E-12,612622
ENSCAFG00845023878,FCGRT,Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621],1.504925299,7.253152452,50.94726629,9.49E-13,5.72E-12,476414
ENSCAFG00845026381,KLRD1,killer cell lectin like receptor D1 [Source:NCBI gene (formerly Entrezgene);Acc:611360],2.633176242,5.888005363,50.92209232,9.61E-13,5.79E-12,611360
ENSCAFG00845026709,UROS,uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592],1.926397734,5.755420767,50.90535921,9.69E-13,5.84E-12,492116
ENSCAFG00845007249,MRPS18B,mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516],1.022862123,5.242076643,50.84248888,1.00E-12,6.03E-12,474827
ENSCAFG00845002849,,,1.869318974,1.640780052,50.82963355,1.01E-12,6.06E-12,102154781
ENSCAFG00845025395,MAGED2,,1.073335552,5.301199708,50.82900182,1.01E-12,6.06E-12,480934
ENSCAFG00845003466,CD247,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677],1.774121511,8.46216633,50.79810057,1.02E-12,6.16E-12,611571
ENSCAFG00845008032,MRPL54,mitochondrial ribosomal protein L54 [Source:HGNC Symbol;Acc:HGNC:16685],1.1235497,5.806104862,50.79039683,1.03E-12,6.18E-12,485052
ENSCAFG00845020976,#N/A,#N/A,1.611234677,3.743525292,50.72965804,1.06E-12,6.37E-12,#N/A
ENSCAFG00845013937,CBX8,chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962],1.730357203,3.589561083,50.71892658,1.07E-12,6.40E-12,608591
ENSCAFG00845028658,KLRG1,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380],2.218830861,4.533207538,50.56922278,1.15E-12,6.87E-12,611464
ENSCAFG00845015846,RNASEH2A,ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518],1.789508744,4.458129828,50.56270006,1.15E-12,6.89E-12,100856442
ENSCAFG00845018621,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],1.127294054,7.570375188,50.45505791,1.22E-12,7.27E-12,477209
ENSCAFG00845002509,LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]",1.241498989,7.078283202,50.44051155,1.23E-12,7.31E-12,479736
ENSCAFG00845012007,MRPS36,,1.294133139,4.430405063,50.4023857,1.25E-12,7.45E-12,478085
ENSCAFG00845025664,,,1.845025804,5.943005565,50.36928467,1.27E-12,7.57E-12,608424
ENSCAFG00845002666,MAX,MYC associated factor X [Source:HGNC Symbol;Acc:HGNC:6913],1.007319992,6.550947888,50.27512185,1.34E-12,7.94E-12,609969
ENSCAFG00845019696,MS4A2,membrane spanning 4-domains A2 [Source:NCBI gene (formerly Entrezgene);Acc:403799],1.987768012,6.683166125,50.1615617,1.42E-12,8.38E-12,403799
ENSCAFG00845015309,SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase [Source:NCBI gene (formerly Entrezgene);Acc:479567]",1.450162904,6.328800768,50.03535331,1.51E-12,8.92E-12,479567
ENSCAFG00845012195,#N/A,#N/A,1.677992093,2.985133167,50.01317424,1.53E-12,9.02E-12,#N/A
ENSCAFG00845011564,HK3,hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925],1.52743411,8.585265633,49.99085194,1.54E-12,9.11E-12,489096
ENSCAFG00845001577,ZNG1A,Zn regulated GTPase metalloprotein activator 1A [Source:NCBI gene (formerly Entrezgene);Acc:484176],1.006127168,6.091844523,49.81476352,1.69E-12,9.94E-12,484176
ENSCAFG00845014717,,,1.374039223,6.810008815,49.80437777,1.70E-12,9.99E-12,613005
ENSCAFG00845030227,HLX,H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978],1.637086775,5.612795326,49.80312332,1.70E-12,9.99E-12,100682869
ENSCAFG00845029207,AURKA,,1.539552691,4.890627963,49.75949282,1.74E-12,1.02E-11,485940
ENSCAFG00845009370,TMEM208,transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015],1.568761849,4.855420864,49.71659157,1.78E-12,1.04E-11,489761
ENSCAFG00845006611,TBCC,tubulin folding cofactor C [Source:HGNC Symbol;Acc:HGNC:11580],1.367934342,4.674645363,49.65265768,1.84E-12,1.08E-11,481802
ENSCAFG00845008523,PROCA1,protein interacting with cyclin A1 [Source:HGNC Symbol;Acc:HGNC:28600],1.710832274,2.283585455,49.63086266,1.86E-12,1.09E-11,610597
ENSCAFG00845014537,AKR1B1,aldo-keto reductase family 1 member B [Source:NCBI gene (formerly Entrezgene);Acc:607537],1.213981749,5.294893178,49.58280677,1.90E-12,1.11E-11,607537
ENSCAFG00845014410,CAPG,"capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]",1.029364829,9.393791993,49.53538803,1.95E-12,1.14E-11,483082
ENSCAFG00845002874,C8H14orf93,chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162],1.213888692,4.813627058,49.52737693,1.96E-12,1.14E-11,480245
ENSCAFG00845028352,HAT1,histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821],1.216145654,5.010540857,49.52574047,1.96E-12,1.14E-11,478799
ENSCAFG00845011828,LY6G6F,lymphocyte antigen 6 family member G6F [Source:HGNC Symbol;Acc:HGNC:13933],1.890662887,8.475623034,49.43253205,2.05E-12,1.20E-11,481715
ENSCAFG00845020569,PNKP,polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154],1.015947656,5.930176432,49.42136583,2.06E-12,1.20E-11,484373
ENSCAFG00845002660,,,1.562986694,4.003799135,49.29341348,2.20E-12,1.28E-11,102152995
ENSCAFG00845004088,PSMC4,"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]",1.023336338,6.065353706,49.24963928,2.25E-12,1.31E-11,100855613
ENSCAFG00845014284,CLDND2,electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482],1.070686638,5.261969255,49.14084683,2.38E-12,1.38E-11,476400
ENSCAFG00845010283,,,1.160353032,5.985801884,49.10628816,2.42E-12,1.40E-11,475298
ENSCAFG00845004322,COX16,cytochrome c oxidase assembly factor COX16 [Source:NCBI gene (formerly Entrezgene);Acc:119863880],1.750229909,3.093377981,49.08811716,2.45E-12,1.41E-11,119863880
ENSCAFG00845003304,TMEM225B,transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075],1.035036837,5.169540127,49.0140309,2.54E-12,1.47E-11,100687089
ENSCAFG00845001751,SRP54,signal recognition particle 54 [Source:NCBI gene (formerly Entrezgene);Acc:403953],1.000159616,6.508201635,49.00135796,2.56E-12,1.47E-11,403953
ENSCAFG00845013264,YIPF4,,1.133439882,5.287125687,48.99773972,2.56E-12,1.48E-11,475717
ENSCAFG00845009830,#N/A,#N/A,1.477798343,3.928838453,48.91446714,2.67E-12,1.54E-11,#N/A
